wind_speed,generator_speed,power,wind_direction,wind_direction_mean,yaw_position,yaw_speed,pitch1_moto_tmp,pitch2_moto_tmp,pitch3_moto_tmp,environment_tmp,int_tmp
2.645530126,1.250184965,2.505783238,0.974280214,0.640563543,-0.626268675,-0.038963855,1.069,0.88,0.85,-0.515961134,-0.826447718
2.564394867,1.230242135,2.499784049,1.138284107,1.011659067,-0.626268675,-0.038963855,1.08,0.88,0.85,-0.515961134,-0.826447718
2.280421462,1.300042039,2.505783238,1.183169383,1.448614548,-0.620444389,0.10057102,1.06,0.889,0.839,-0.515961134,-0.826447718
2.47219571,1.250184965,2.495776779,1.186622097,1.304229258,-0.626268675,-0.038963855,1.069,0.9,0.83,-0.531741753,-0.826447718
2.531203171,1.223594525,2.501775967,1.202159308,1.0901844,-0.626268675,-0.038963855,1.069,0.9,0.83,-0.531741753,-0.845569676
2.361556721,1.22027072,2.495776779,1.224601946,0.860941089,-0.626268675,-0.038963855,1.069,0.9,0.83,-0.515961134,-0.845569676
2.361556721,1.200327891,2.495776779,1.364436844,0.943266035,-0.626268675,-0.038963855,1.06,0.88,0.83,-0.515961134,-0.826447718
2.121838912,1.236889745,2.52181232,1.45766011,1.219371238,-0.626268675,-0.038963855,1.06,0.88,0.83,-0.515961134,-0.826447718
2.350492822,1.280099209,2.50379132,1.471470964,1.709521299,-0.626268675,-0.038963855,1.06,0.88,0.819,-0.515961134,-0.826447718
2.527515204,1.243537355,2.497768697,1.447301969,0.807746509,-0.620444389,0.10057102,1.05,0.88,0.83,-0.515961134,-0.826447718
2.140278743,1.280099209,2.511805861,1.531893451,1.09525055,-0.626268675,-0.038963855,1.05,0.88,0.83,-0.515961134,-0.826447718
2.656594025,1.22027072,2.497768697,1.607853149,1.19657356,-0.626268675,-0.004080136,1.05,0.889,0.83,-0.531741753,-0.826447718
2.30254926,1.256832575,2.501775967,1.659643852,1.194040485,-0.620444389,0.10057102,1.06,0.889,0.83,-0.515961134,-0.826447718
2.383684519,1.306689648,2.497768697,1.485281818,0.683625822,-0.620444389,0.135454738,1.069,0.889,0.83,-0.515961134,-0.826447718
2.70084962,1.250184965,2.48577032,1.385153126,0.555705522,-0.626268675,-0.004080136,1.06,0.9,0.83,-0.500180515,-0.826447718
2.47219571,1.236889745,2.487762238,1.490460889,1.988159576,-0.626268675,-0.004080136,1.069,0.9,0.83,-0.531741753,-0.826447718
2.177158406,1.230242135,2.495776779,1.531893451,1.672791708,-0.626268675,-0.004080136,1.069,0.9,0.81,-0.531741753,-0.826447718
2.140278743,1.256832575,2.50379132,1.559515159,1.157310894,-0.626268675,-0.004080136,1.08,0.9,0.83,-0.531741753,-0.826447718
2.166094507,1.187032671,2.491769508,1.602674079,0.915402207,-0.626268675,-0.004080136,1.1,0.9,0.839,-0.531741753,-0.826447718
2.051767552,1.273451599,2.397657236,1.39896398,0.417652921,-0.626268675,-0.004080136,1.11,0.919,0.85,-0.531741753,-0.826447718
1.671907024,1.230242135,2.261480339,1.328183352,0.293532233,-0.626268675,-0.004080136,1.11,0.93,0.85,-0.515961134,-0.826447718
1.952192462,1.236889745,2.435691155,1.352352347,1.076252486,-0.632092961,-0.143615011,1.089,0.93,0.85,-0.531741753,-0.826447718
2.30254926,1.329956283,2.50379132,1.285024433,0.650695844,-0.614620103,0.309873332,1.08,0.93,0.85,-0.531741753,-0.826447718
1.867369237,1.286746819,2.501775967,1.262581795,0.227672277,-0.626268675,-0.004080136,1.08,0.93,0.85,-0.531741753,-0.826447718
2.409500283,1.313337258,2.499784049,1.083040691,0.744419628,-0.626268675,-0.004080136,1.08,0.939,0.85,-0.515961134,-0.826447718
2.475883676,1.273451599,2.495776779,0.85343524,0.356859114,-0.626268675,-0.004080136,1.08,0.91,0.85,-0.531741753,-0.826447718
2.177158406,1.263480184,2.499784049,1.022618204,1.254834291,-0.626268675,-0.004080136,1.08,0.91,0.85,-0.54594431,-0.826447718
1.871057204,1.243537355,2.513797779,1.202159308,0.670960446,-0.620444389,0.135454738,1.11,0.919,0.86,-0.531741753,-0.826447718
2.527515204,1.236889745,2.495776779,1.036429058,-0.024368711,-0.614620103,0.274989613,1.11,0.919,0.869,-0.515961134,-0.826447718
2.531203171,1.263480184,2.501775967,1.074408907,1.549937558,-0.626268675,-0.038963855,1.11,0.919,0.88,-0.515961134,-0.826447718
1.930064664,1.157118427,2.321565964,1.183169383,1.571468697,-0.620444389,0.10057102,1.119,0.93,0.889,-0.531741753,-0.826447718
2.191910271,1.323308673,2.48977759,1.103756972,0.340394125,-0.620444389,0.135454738,1.11,0.93,0.889,-0.515961134,-0.826447718
2.191910271,1.187032671,2.29752234,1.027797274,-0.061098302,-0.626268675,-0.004080136,1.11,0.939,0.9,-0.531741753,-0.826447718
2.383684519,1.516089358,2.477755778,0.951837576,0.707690037,-0.626268675,-0.004080136,1.11,0.93,0.9,-0.531741753,-0.826447718
2.612338429,1.300042039,2.48577032,0.982911998,1.471412225,-0.626268675,-0.004080136,1.1,0.93,0.9,-0.531741753,-0.826447718
2.64184216,1.206975501,2.487762238,1.191801167,1.021791368,-0.626268675,-0.004080136,1.089,0.939,0.9,-0.531741753,-0.845569676
2.357868755,1.200327891,2.495776779,1.336815136,1.215571625,-0.626268675,-0.004080136,1.089,0.93,0.9,-0.515961134,-0.826447718
2.247229766,1.256832575,2.513797779,1.414501191,1.57526831,-0.626268675,-0.004080136,1.089,0.939,0.9,-0.515961134,-0.826447718
2.110775013,1.273451599,2.50379132,1.357531417,1.235836227,-0.626268675,-0.004080136,1.1,0.93,0.889,-0.531741753,-0.826447718
2.391060451,1.243537355,2.501775967,1.52153531,1.057254421,-0.620444389,0.135454738,1.089,0.939,0.889,-0.515961134,-0.845569676
2.033327721,1.236889745,2.50379132,1.666549279,1.351091151,-0.626268675,-0.004080136,1.11,0.95,0.9,-0.531741753,-0.826447718
2.332052991,1.313337258,2.48977759,1.771857042,1.785513556,-0.620444389,0.135454738,1.119,0.95,0.9,-0.531741753,-0.826447718
1.955880428,1.263480184,2.501775967,1.625116717,0.64183008,-0.632092961,-0.17849873,1.119,0.96,0.9,-0.531741753,-0.826447718
1.668219057,1.170413647,2.389642695,1.566420587,2.458045035,-0.626268675,-0.004080136,1.15,0.969,0.91,-0.515961134,-0.826447718
2.059143485,1.256832575,2.495776779,1.670001993,1.549937558,-0.626268675,-0.004080136,1.16,0.98,0.9,-0.531741753,-0.826447718
1.723538552,1.230242135,2.367614424,1.73042448,1.261166979,-0.626268675,-0.004080136,1.16,0.989,0.91,-0.531741753,-0.826447718
1.756730248,1.286746819,2.473748508,1.780488826,0.717822338,-0.626268675,-0.004080136,1.16,1,0.91,-0.515961134,-0.826447718
2.228789934,1.300042039,2.497768697,1.732150837,1.387820742,-0.626268675,-0.004080136,1.16,1,0.9,-0.515961134,-0.826447718
2.34311689,1.200327891,2.48977759,1.56469423,0.658295069,-0.626268675,-0.004080136,1.169,0.98,0.91,-0.515961134,-0.826447718
2.191910271,1.406403796,2.505783238,1.414501191,0.757085004,-0.626268675,-0.004080136,1.15,1,0.9,-0.531741753,-0.826447718
2.848368272,1.359870527,2.491769508,1.587136868,2.307327058,-0.626268675,-0.004080136,1.15,0.989,0.9,-0.515961134,-0.826447718
3.021702688,1.306689648,2.491769508,1.590589581,1.049655196,-0.620444389,0.135454738,1.13,0.98,0.9,-0.54594431,-0.826447718
2.667657924,1.250184965,2.505783238,1.621664003,0.824211498,-0.626268675,-0.004080136,1.119,0.98,0.889,-0.531741753,-0.826447718
2.686097755,1.22027072,2.495776779,1.723519053,1.32449386,-0.626268675,-0.004080136,1.119,0.969,0.889,-0.531741753,-0.826447718
2.523827238,1.273451599,2.501775967,1.694170988,0.651962381,-0.626268675,-0.004080136,1.11,0.98,0.889,-0.531741753,-0.826447718
2.479571642,1.256832575,2.499784049,1.568146943,1.258633904,-0.626268675,-0.004080136,1.1,0.969,0.889,-0.500180515,-0.826447718
2.505387407,1.273451599,2.515789697,1.630295787,1.408085344,-0.626268675,-0.004080136,1.13,0.969,0.9,-0.500180515,-0.845569676
2.818864542,1.180385061,2.495776779,1.834005886,1.42075072,-0.626268675,-0.004080136,1.1,0.969,0.88,-0.515961134,-0.826447718
2.686097755,1.293394429,2.50779859,2.022178774,1.784247019,-0.626268675,-0.004080136,1.11,0.969,0.9,-0.531741753,-0.826447718
2.818864542,1.256832575,2.497768697,2.149929175,1.579067923,-0.626268675,-0.004080136,1.11,0.96,0.9,-0.515961134,-0.826447718
2.918439632,1.243537355,2.501775967,2.144750105,1.853906588,-0.626268675,-0.004080136,1.11,0.96,0.9,-0.515961134,-0.826447718
2.663969957,1.193680281,2.483754967,2.122307467,1.629729428,-0.626268675,-0.038963855,1.08,0.96,0.88,-0.515961134,-0.845569676
2.099711114,1.230242135,2.497768697,2.108496613,0.91413567,-0.626268675,-0.038963855,1.11,0.969,0.88,-0.515961134,-0.826447718
2.298861294,1.236889745,2.497768697,2.153381889,1.135779754,-0.626268675,-0.038963855,1.11,0.96,0.9,-0.515961134,-0.826447718
2.232477901,1.256832575,2.501775967,2.132665608,1.515741042,-0.626268675,-0.004080136,1.119,0.98,0.91,-0.531741753,-0.826447718
2.129214844,1.256832575,2.505783238,1.980746212,1.387820742,-0.626268675,-0.004080136,1.119,1,0.91,-0.515961134,-0.826447718
2.118150945,1.22027072,2.501775967,1.939313649,1.114248615,-0.626268675,-0.004080136,1.139,0.98,0.93,-0.515961134,-0.826447718
1.797297878,1.313337258,2.32955707,1.946219076,1.149711668,-0.620444389,0.135454738,1.139,0.989,0.939,-0.500180515,-0.826447718
2.332052991,1.359870527,2.487762238,1.998009779,2.245266714,-0.626268675,-0.004080136,1.13,0.98,0.93,-0.515961134,-0.826447718
2.291485361,1.323308673,2.487762238,1.961756287,1.156044356,-0.637917246,-0.42268476,1.119,0.989,0.93,-0.500180515,-0.826447718
2.317301125,1.200327891,2.473748508,1.899607443,0.792548058,-0.649565818,-0.597103354,1.13,0.969,0.93,-0.531741753,-0.826447718
2.332052991,1.286746819,2.481763049,1.852995811,0.131415417,-0.672815609,-1.085475415,1.11,0.98,0.919,-0.515961134,-0.826447718
2.391060451,1.243537355,2.50779859,1.302288,-1.003402295,-0.684464181,-1.015707978,1.11,0.98,0.91,-0.531741753,-0.826447718
1.764106181,1.243537355,2.501775967,0.957016646,-0.681701739,-0.672815609,-0.527335916,1.11,0.98,0.91,-0.531741753,-0.826447718
2.313613159,1.263480184,2.511805861,0.540964664,-0.196617828,-0.672815609,-0.387801042,1.11,0.989,0.91,-0.531741753,-0.826447718
2.025951788,1.236889745,2.50779859,0.192240596,-1.418826637,-0.678639895,-0.457568479,1.119,0.989,0.9,-0.54594431,-0.826447718
2.2435418,1.243537355,2.497768697,-0.261791234,-1.958371665,-0.678639895,-0.352917323,1.119,0.98,0.9,-0.531741753,-0.826447718
1.800985844,1.200327891,2.499784049,-0.582893594,-1.373231282,-0.672815609,-0.108731292,1.15,1.01,0.9,-0.531741753,-0.826447718
1.952192462,1.230242135,2.50779859,-0.84184711,-0.895746597,-0.672815609,-0.073847574,1.13,1,0.919,-0.54594431,-0.826447718
1.417437349,1.236889745,2.259488421,-1.152591328,-2.033097385,-0.672815609,-0.038963855,1.139,1.01,0.91,-0.531741753,-0.826447718
1.863681271,1.280099209,2.511805861,-1.530663461,-2.188881513,-0.678639895,-0.143615011,1.139,1.01,0.91,-0.531741753,-0.826447718
1.885809069,1.230242135,2.363607153,-1.672224717,-1.526482335,-0.684464181,-0.073847574,1.139,1.01,0.919,-0.531741753,-0.826447718
1.579707866,1.22027072,2.327565152,-1.549653386,-0.09402828,-0.678639895,0.030803582,1.139,1,0.91,-0.531741753,-0.805413565
1.959568395,1.329956283,2.487762238,-1.468514618,-0.309339677,-0.678639895,-0.004080136,1.13,1,0.91,-0.54594431,-0.805413565
1.867369237,1.306689648,2.519796968,-1.499589039,-1.643003796,-0.678639895,-0.004080136,1.13,0.989,0.91,-0.54594431,-0.826447718
1.852617372,1.286746819,2.511805861,-2.198763532,-2.568842801,-0.672815609,0.10057102,1.16,0.96,0.9,-0.561724928,-0.805413565
2.195598238,1.356546722,2.50379132,-2.174594537,-1.179451025,-0.672815609,0.065687301,1.11,0.96,0.91,-0.54594431,-0.826447718
2.287797395,1.313337258,2.513797779,-2.107266623,-1.664534936,-0.678639895,-0.073847574,1.13,0.96,0.9,-0.54594431,-0.805413565
2.2435418,1.280099209,2.501775967,-2.205668959,-1.877313257,-0.672815609,0.030803582,1.13,0.95,0.91,-0.561724928,-0.826447718
2.450067912,1.223594525,2.50379132,-2.231564311,-1.530281948,-0.678639895,-0.108731292,1.15,0.95,0.9,-0.561724928,-0.826447718
2.328365024,1.293394429,2.50779859,-1.969158081,-0.871682382,-0.672815609,0.030803582,1.139,0.96,0.91,-0.54594431,-0.826447718
2.328365024,1.250184965,2.499784049,-1.843134037,-0.048432926,-0.672815609,-0.004080136,1.139,0.96,0.91,-0.54594431,-0.826447718
2.409500283,1.243537355,2.501775967,-1.768900696,-1.639204184,-0.672815609,-0.004080136,1.16,0.95,0.9,-0.531741753,-0.826447718
2.335740957,1.243537355,2.50379132,-1.863850318,-1.516350034,-0.672815609,-0.004080136,1.16,0.969,0.91,-0.54594431,-0.826447718
2.011199923,1.180385061,2.48977759,-1.829323183,-1.737994118,-0.672815609,-0.004080136,1.21,0.96,0.93,-0.531741753,-0.826447718
2.055455518,1.300042039,2.505783238,-1.715383636,-0.266277397,-0.672815609,-0.004080136,1.189,0.98,0.93,-0.54594431,-0.805413565
2.354180788,1.313337258,2.525819591,-1.603170446,-0.490454557,-0.672815609,-0.004080136,1.2,0.98,0.93,-0.531741753,-0.826447718
2.74141725,1.230242135,2.487762238,-1.396007633,-1.12372337,-0.672815609,-0.004080136,1.219,0.969,0.939,-0.531741753,-0.826447718
2.280421462,1.223594525,2.505783238,-1.211287459,-0.2966743,-0.672815609,-0.004080136,1.21,0.98,0.939,-0.531741753,-0.805413565
2.70084962,1.409727601,2.499784049,-1.164675826,-1.221246767,-0.672815609,-0.004080136,1.21,1,0.939,-0.531741753,-0.826447718
2.582834699,1.236889745,2.483754967,-1.249267308,-0.410662687,-0.678639895,-0.143615011,1.219,1,0.939,-0.515961134,-0.826447718
2.697161654,1.187032671,2.501775967,-1.131875047,0.178277309,-0.672815609,-0.004080136,1.23,0.989,0.939,-0.531741753,-0.826447718
2.697161654,1.280099209,2.50379132,-1.064547133,-1.108524918,-0.666991324,0.170338457,1.21,1,0.95,-0.515961134,-0.826447718
2.475883676,1.243537355,2.505783238,-0.962692084,-0.313139289,-0.672815609,-0.004080136,1.21,1,0.939,-0.515961134,-0.826447718
2.107087047,1.230242135,2.50379132,-1.145685901,-1.692398764,-0.672815609,-0.004080136,1.2,1,0.939,-0.531741753,-0.826447718
2.136590777,1.263480184,2.495776779,-1.307963438,-0.116825958,-0.672815609,-0.004080136,1.21,1,0.95,-0.515961134,-0.805413565
2.379996552,1.256832575,2.501775967,-1.252720021,-0.7982232,-0.661167038,0.34475705,1.21,1.01,0.939,-0.531741753,-0.805413565
2.236165867,1.250184965,2.495776779,-1.247540951,-0.850151243,-0.672815609,-0.004080136,1.2,1.01,0.939,-0.515961134,-0.805413565
2.096023148,1.250184965,2.505783238,-1.199202961,-1.131322596,-0.672815609,-0.004080136,1.219,1.01,0.95,-0.515961134,-0.805413565
1.941128563,1.273451599,2.50379132,-1.157770399,-0.913478124,-0.672815609,-0.004080136,1.21,1.01,0.95,-0.515961134,-0.805413565
2.033327721,1.256832575,2.499784049,-1.152591328,-0.002837571,-0.666991324,0.170338457,1.219,1.019,0.96,-0.531741753,-0.826447718
2.505387407,1.343251502,2.48977759,-1.166402183,-1.369431669,-0.672815609,-0.004080136,1.23,1.019,0.96,-0.515961134,-0.805413565
2.877872003,1.293394429,2.495776779,-1.297605297,-1.673400699,-0.672815609,-0.004080136,1.23,1.019,0.96,-0.515961134,-0.826447718
2.287797395,1.230242135,2.50379132,-1.516852607,-2.316801813,-0.672815609,-0.004080136,1.219,1.01,0.96,-0.531741753,-0.805413565
2.457443845,1.250184965,2.505783238,-1.837954967,-2.514381683,-0.672815609,-0.004080136,1.23,1.019,0.96,-0.531741753,-0.805413565
2.221414002,1.256832575,2.501775967,-2.090003055,-2.25980762,-0.672815609,-0.004080136,1.25,1.03,0.96,-0.531741753,-0.805413565
1.970632294,1.256832575,2.501775967,-1.951894514,-1.244044444,-0.672815609,-0.004080136,1.239,1.019,0.96,-0.531741753,-0.805413565
2.169782474,1.263480184,2.505783238,-1.843134037,-1.356766293,-0.672815609,-0.004080136,1.25,1.03,0.969,-0.531741753,-0.805413565
1.970632294,1.243537355,2.499784049,-1.793069691,-0.970472317,-0.672815609,-0.004080136,1.26,1.03,0.969,-0.531741753,-0.805413565
2.158718575,1.243537355,2.497768697,-1.758542555,-1.332702078,-0.672815609,-0.004080136,1.269,1.03,0.98,-0.531741753,-0.826447718
2.247229766,1.286746819,2.50779859,-1.649782079,-1.084460703,-0.678639895,-0.143615011,1.269,1.05,0.98,-0.531741753,-0.805413565
2.10339908,1.22027072,2.495776779,-1.551379743,-0.932476188,-0.678639895,-0.143615011,1.269,1.039,0.969,-0.531741753,-0.805413565
2.025951788,1.230242135,2.285500528,-1.610075873,-0.900812748,-0.672815609,-0.004080136,1.26,1.05,0.969,-0.515961134,-0.805413565
1.852617372,1.286746819,2.499784049,-1.639423938,-0.172553613,-0.672815609,-0.004080136,1.239,1.05,0.969,-0.531741753,-0.826447718
1.885809069,1.256832575,2.495776779,-1.606623159,-0.435993439,-0.672815609,-0.004080136,1.23,1.06,0.98,-0.531741753,-0.805413565
1.620275495,1.263480184,2.50379132,-1.705025495,-1.853249042,-0.672815609,-0.004080136,1.25,1.06,1,-0.531741753,-0.805413565
1.682970922,1.306689648,2.50379132,-1.672224717,-1.675933775,-0.672815609,-0.004080136,1.269,1.069,1.019,-0.515961134,-0.805413565
1.80467381,1.143823207,2.185389067,-1.478872758,0.368257953,-0.672815609,-0.004080136,1.28,1.08,1.03,-0.531741753,-0.805413565
2.114462979,1.336603893,2.499784049,-1.242361881,0.497444791,-0.672815609,-0.004080136,1.3,1.08,1.039,-0.531741753,-0.805413565
1.716162619,1.256832575,2.50779859,-1.245814594,-1.607540743,-0.672815609,-0.004080136,1.3,1.1,1.039,-0.531741753,-0.805413565
1.686658889,1.273451599,2.50779859,-1.452977407,-1.803854075,-0.672815609,-0.004080136,1.3,1.1,1.039,-0.531741753,-0.805413565
1.841553473,1.300042039,2.505783238,-1.537568888,-1.479620443,-0.666991324,0.170338457,1.28,1.1,1.039,-0.531741753,-0.805413565
2.239853833,1.293394429,2.50379132,-1.6808565,-1.122456832,-0.672815609,-0.004080136,1.28,1.1,1.039,-0.531741753,-0.826447718
2.332052991,1.236889745,2.50379132,-1.879387529,-1.548013474,-0.672815609,-0.004080136,1.269,1.1,1.039,-0.531741753,-0.805413565
2.07389535,1.300042039,2.501775967,-1.45125105,-0.110493269,-0.666991324,0.170338457,1.28,1.089,1.03,-0.515961134,-0.805413565
2.250917732,1.206975501,2.48977759,-1.409818487,-1.151587198,-0.672815609,-0.004080136,1.28,1.1,1.03,-0.515961134,-0.805413565
3.630217127,1.286746819,2.53181878,-0.752076557,-0.852684318,-0.59132296,-0.004080136,1.66,1.419,1.489,-0.056745126,-0.061569418
3.733480183,1.177061256,2.519796968,-0.809046331,-1.261775971,-0.59132296,-0.004080136,1.66,1.41,1.48,-0.056745126,-0.061569418
3.8957507,1.256832575,2.52181232,-0.838394396,-0.956540403,-0.59132296,-0.004080136,1.67,1.419,1.489,-0.04254257,-0.061569418
4.050645285,1.256832575,2.541825239,-0.903995953,-0.51578531,-0.59132296,-0.004080136,1.67,1.419,1.489,-0.056745126,-0.061569418
3.416315082,1.22027072,2.53582605,-0.960965727,-0.990736919,-0.59132296,-0.004080136,1.67,1.41,1.48,-0.056745126,-0.061569418
3.464258644,1.177061256,2.529826861,-0.935070375,-0.54744875,-0.59132296,-0.004080136,1.679,1.43,1.5,-0.056745126,-0.061569418
3.349931688,1.22027072,2.541825239,-0.767613768,-0.513252234,-0.59132296,-0.004080136,1.689,1.41,1.51,-0.04254257,-0.061569418
3.202413037,1.200327891,2.52181232,-0.629505227,0.403721007,-0.59132296,-0.004080136,1.65,1.43,1.5,-0.026761951,-0.061569418
2.756169115,1.286746819,2.54983978,-0.496575755,0.635497392,-0.59132296,-0.004080136,1.7,1.43,1.51,-0.026761951,-0.061569418
3.372059486,1.343251502,2.541825239,-0.382636208,0.106084665,-0.59132296,-0.004080136,1.7,1.439,1.51,-0.026761951,-0.061569418
3.301988127,1.329956283,2.53582605,-0.139219904,0.313796835,-0.59132296,-0.004080136,1.7,1.45,1.519,-0.026761951,-0.061569418
3.700288487,1.263480184,2.513797779,-0.161662542,0.098485439,-0.59132296,-0.004080136,1.7,1.45,1.53,-0.026761951,-0.061569418
3.648656958,1.250184965,2.525819591,-0.173747039,-0.039567162,-0.59132296,-0.004080136,1.689,1.45,1.519,-0.026761951,-0.061569418
3.619153228,1.313337258,2.529826861,0.007520422,0.112417353,-0.59132296,-0.004080136,1.689,1.46,1.53,-0.04254257,-0.061569418
3.313052025,1.250184965,2.529826861,0.005794065,-0.261211247,-0.59132296,-0.004080136,1.7,1.45,1.53,-0.026761951,-0.061569418
3.578585599,1.323308673,2.53181878,-0.139219904,-0.29160815,-0.59132296,-0.004080136,1.7,1.46,1.53,-0.056745126,-0.061569418
3.821991374,1.263480184,2.541825239,-0.106419125,-0.26501086,-0.59132296,-0.004080136,1.679,1.46,1.519,-0.04254257,-0.061569418
3.471634576,1.230242135,2.53582605,-0.180652466,0.103551589,-0.59132296,-0.004080136,1.679,1.45,1.519,-0.026761951,-0.061569418
3.313052025,1.230242135,2.529826861,-0.14094626,0.025026257,-0.585498674,0.135454738,1.67,1.45,1.51,-0.056745126,-0.061569418
2.955319295,1.230242135,2.53181878,-0.121956336,-0.506919546,-0.59132296,-0.004080136,1.679,1.45,1.51,-0.04254257,-0.061569418
3.420003048,1.263480184,2.51780505,-0.032185784,-0.069964065,-0.59132296,-0.004080136,1.679,1.439,1.519,-0.026761951,-0.061569418
3.394187284,1.300042039,2.541825239,-0.01837493,0.882472229,-0.614620103,-0.527335916,1.679,1.439,1.519,-0.04254257,-0.061569418
3.047518452,1.206975501,2.537817968,0.085206477,0.782415757,-0.59132296,0.065687301,1.7,1.45,1.519,-0.026761951,-0.061569418
3.294612194,1.313337258,2.545832509,0.268200294,0.151680019,-0.59132296,0.030803582,1.679,1.43,1.519,-0.026761951,-0.061569418
3.549081868,1.273451599,2.533810698,0.40976155,1.804511621,-0.59132296,0.030803582,1.679,1.439,1.51,-0.026761951,-0.061569418
3.744544082,1.293394429,2.53181878,0.658356925,1.126913991,-0.59132296,0.030803582,1.679,1.43,1.51,-0.026761951,-0.061569418
3.493762374,1.236889745,2.53582605,0.817181748,0.845742638,-0.59132296,0.030803582,1.679,1.43,1.51,-0.026761951,-0.061569418
3.626529161,1.206975501,2.505783238,0.982911998,0.646896231,-0.59132296,-0.004080136,1.66,1.419,1.5,-0.026761951,-0.061569418
2.829928441,1.256832575,2.543840591,1.124473253,2.292128606,-0.59132296,-0.004080136,1.629,1.43,1.5,-0.026761951,-0.061569418
3.453194745,1.263480184,2.529826861,1.271213579,1.213038549,-0.585498674,0.170338457,1.679,1.419,1.5,-0.04254257,-0.061569418
3.888374768,1.286746819,2.537817968,1.248770941,1.513207967,-0.59132296,-0.004080136,1.689,1.43,1.51,-0.056745126,-0.061569418
3.718728318,1.273451599,2.541825239,1.241865513,0.797614208,-0.59132296,-0.004080136,1.7,1.439,1.53,-0.056745126,-0.061569418
3.884686801,1.250184965,2.53582605,1.2384128,0.43918406,-0.59132296,-0.004080136,1.7,1.439,1.53,-0.04254257,-0.061569418
4.153908341,1.280099209,2.53582605,1.283298076,1.232036614,-0.59132296,-0.004080136,1.7,1.45,1.53,-0.026761951,-0.061569418
4.069085116,1.250184965,2.52181232,1.29710893,1.256100829,-0.59132296,-0.004080136,1.71,1.46,1.53,-0.04254257,-0.061569418
3.980573925,1.256832575,2.543840591,1.276392649,0.821678423,-0.59132296,-0.004080136,1.7,1.46,1.53,-0.04254257,-0.061569418
4.128092577,1.300042039,2.545832509,1.298835287,0.437917523,-0.59132296,-0.004080136,1.71,1.46,1.53,-0.04254257,-0.061569418
